src_host,dest_host,timestamp,delay_mean,delay_median,delay_sd
ps-latency.atlas.unimelb.edu.au,lhcperfmon.bnl.gov,1570238108000,105.70126666666665,105.7,0.035370357960051245
iut2-net1.iu.edu,perfsonar02-iep-grid.saske.sk,1570238215000,64.111872909699,64.06,0.39374393309789524
btw-lat.t1.grid.kiae.ru,perfsonar-latency.esc.qmul.ac.uk,1570238256000,27.693083333333337,27.58,0.3237885004992543
perfsonar-latency.grid.surfsara.nl,perfson1.zeuthen.desy.de,1570237995000,14.15685,14.13,0.12900223835267352
perfsonar-latency.grid.surfsara.nl,perfson1.zeuthen.desy.de,1570238175000,14.151683333333336,14.14,0.09249143954382419
perfsonar-ps.ndgf.org,psum02.itep.ru,1570238256000,18.04561666666667,18.01,0.3362042331513523
perfsonar-ps.ndgf.org,psum02.itep.ru,1570238196000,18.062133333333335,18.01,0.45670134174923943
gridpp-ps-lat.ecdf.ed.ac.uk,perfmon.dur.scotgrid.ac.uk,1570238234000,3.689883333333337,3.61,0.2887106158807158
lpnhe-psl.in2p3.fr,lapp-ps02.in2p3.fr,1570238174000,7.113500000000002,7.11,0.04823294171690825
iut2-net1.iu.edu,clrperf-owamp.in2p3.fr,1570238223000,67.28554999999999,67.28,0.022964410871316395
sonar2.itim-cj.ro,psnr-farm10.slac.stanford.edu,1570238164000,91.97155,91.97,0.05335195247911105
psonar.cis.gov.pl,psl01-gva.cern.ch,1570238115000,21.732097315436242,21.72,0.08191375350286009
psonar.cis.gov.pl,psl01-gva.cern.ch,1570238235000,21.68635,21.67,0.07888711872035886
t2ps-latency.physics.ox.ac.uk,pygrid-sonar2.lancs.ac.uk,1570238259000,8.007416666666666,8.01,0.03774687257096785
t2ps-latency.physics.ox.ac.uk,pygrid-sonar2.lancs.ac.uk,1570238199000,7.924883333333332,7.94,0.06424421936814413
t2ps-latency.physics.ox.ac.uk,pygrid-sonar2.lancs.ac.uk,1570238136000,7.881416666666667,7.88,0.04102226698865986
t2ps-latency.physics.ox.ac.uk,pygrid-sonar2.lancs.ac.uk,1570238076000,7.893783333333334,7.89,0.043040907544128565
t2ps-latency.physics.ox.ac.uk,pygrid-sonar2.lancs.ac.uk,1570238079000,7.8958,7.87,0.12137006769930277
btw-lat.grid.kiae.ru,ps-latency.atlas.unimelb.edu.au,1570238240000,177.24961666666672,177.19,0.2436028592926525
perfsonar2.nipne.ro,psl.hpc.utfsm.cl,1570238156000,130.66370184254606,130.57,0.2620027201003626
atlas-npt1.bu.edu,perfson1.zeuthen.desy.de,1570238231000,56.551100000000005,56.53,0.12440306802218891
gridpp-ps-lat.ecdf.ed.ac.uk,uct2-net1.mwt2.org,1570238074000,53.11353333333333,53.03,0.2600138115989654
gridpp-ps-lat.ecdf.ed.ac.uk,uct2-net1.mwt2.org,1570238134000,53.36523333333333,53.04,4.5027697341623965
perfsonar-ps.ndgf.org,perfson1.ppgrid1.rhul.ac.uk,1570238102000,11.112766666666666,11.11,0.05188460486716873
perfsonar2.roma1.infn.it,atlas-npt1.bu.edu,1570238120000,57.64765000000002,57.62,0.13995110157956347
psl01.pic.es,clrperf-owamp.in2p3.fr,1570238114000,123.64028333333336,184.185,18.466531033730252
psl01.pic.es,clrperf-owamp.in2p3.fr,1570238174000,67.28504999999988,100.595,17.767337157384233
sonar2.itim-cj.ro,uct2-net1.mwt2.org,1570238233000,69.51259999999999,69.5,0.047204237097955716
ps-latency.atlas.unimelb.edu.au,atlas-npt1.bu.edu,1570238035000,119.08106666666667,119.05,0.13456174130198464
ps-latency.atlas.unimelb.edu.au,atlas-npt1.bu.edu,1570238095000,119.07976666666664,119.06,0.1275393229121468
lcg-lat.sfu.computecanada.ca,atrogr007.nipne.ro,1570238216000,90.28048333333335,90.25,0.148085334820464
lcg-lat.sfu.computecanada.ca,atrogr007.nipne.ro,1570238156000,90.28843333333333,90.27,0.0876197022491074
t2-pfsn2.jinr.ru,perfsonar.ornl.gov,1570238257000,70.84099999999998,70.83,0.05564770136013433
repos.indiacms.res.in,pship01.csc.fi,1570238136000,100.08091666666665,149.92000000000002,0.4825650143302512
repos.indiacms.res.in,pship01.csc.fi,1570238197000,100.01061666666666,99.91,0.4446756717603913
iut2-net1.iu.edu,psl01-gva.cern.ch,1570238204000,53.962950000000006,53.96,0.04175880146747529
perfsonar-latency.esc.qmul.ac.uk,heplnx129.pp.rl.ac.uk,1570238095000,-0.5514999999999999,-0.56,0.048751923038994054
lapp-ps02.in2p3.fr,btw-lat.t1.grid.kiae.ru,1570238190000,88.33863333333342,133.41,8.103598426967833
gridpp-ps-lat.ecdf.ed.ac.uk,pygrid-sonar2.lancs.ac.uk,1570238123000,7.719533333333334,7.63,0.24623115607538834
iut2-net1.iu.edu,psonar1.lal.in2p3.fr,1570238209000,93.76166666666668,93.74,0.19062062381133435
lpnhe-psl.in2p3.fr,perfsonar1.icepp.jp,1570238082000,87.3010166666667,87.27,0.17444999203847
lpnhe-psl.in2p3.fr,perfsonar1.icepp.jp,1570238142000,87.28761666666664,87.28,0.03992684630114848
perfsonar2.roma1.infn.it,perfsonar-latency.grid.pub.ro,1570238186000,24.728400000000004,24.66,0.6774423271885709
ps-latency.lhcmon.triumf.ca,ccperfsonar2.in2p3.fr,1570238184000,103.76148333333333,103.76,0.03570667148991776
llrpsonar1.in2p3.fr,hepsonar2.ph.liv.ac.uk,1570238105000,-8.457033333333333,-8.47,0.06856285842608634
btw-lat.t1.grid.kiae.ru,psonar1.lal.in2p3.fr,1570238258000,64.19150753768845,63.98,0.47067833585085556
serv04.hep.phy.cam.ac.uk,perfmon.dur.scotgrid.ac.uk,1570238187000,3.634516666666667,3.63,0.03575052058673026
psl01.pic.es,perfsonar01.datagrid.cea.fr,1570238216000,13.786733333333334,13.79,0.05027254607525746
psl01.pic.es,perfsonar01.datagrid.cea.fr,1570238156000,13.80675,13.81,0.047172776400518715
ps-01.lnl.infn.it,t2ps-latency.physics.ox.ac.uk,1570238136000,14.951816666666673,14.95,0.09280552994778325
sbgperfps1.in2p3.fr,lapp-ps02.in2p3.fr,1570238217000,4.437495826377291,4.7,4.887488138782934
atlas-npt1.bu.edu,psum02.itep.ru,1570238263000,63.46273333333335,63.41,0.39389024980175535
t2-pfsn2.jinr.ru,sbgperfps2.in2p3.fr,1570238126000,227.40183946488307,343.205,24.176416643083822
gridpp-ps-lat.ecdf.ed.ac.uk,psum02.itep.ru,1570238258000,91.39615000000006,138.98000000000002,8.433300007164057
lpnhe-psl.in2p3.fr,ps0002.m45.ihep.su,1570238242000,90.71101666666662,136.57,8.902331387510552
iut2-net1.iu.edu,ps1.ochep.ou.edu,1570238257000,-771.8254666666666,-772.09,4.4324245188785305
perfsonar-ps.ndgf.org,perfsonar01.datagrid.cea.fr,1570238106000,15.166966666666667,15.17,0.040634126325322026
ps1.kipt.kharkov.ua,perfsonar01.datagrid.cea.fr,1570238219000,27.468999999999998,27.47,0.0433012701892218
ps-latency.atlas.unimelb.edu.au,btw-lat.t1.grid.kiae.ru,1570238049000,170.40418333333335,170.4,0.06077279864837144
btw-lat.t1.grid.kiae.ru,ps0002.m45.ihep.su,1570238244000,2.7194,2.64,1.6569448713420332
ps-01.lnl.infn.it,ps1.kipt.kharkov.ua,1570238226000,27.52518333333334,27.5,0.18591476466978685
psl01.pic.es,psum02.itep.ru,1570238074000,102.06214999999999,155.17,8.915007284209029
ps002.gla.scotgrid.ac.uk,mwt2-ps01.campuscluster.illinois.edu,1570238089000,52.58506666666666,52.58,0.020157601268228558
ps002.gla.scotgrid.ac.uk,mwt2-ps01.campuscluster.illinois.edu,1570238029000,52.55349999999999,52.55,0.018621224449536317
t2-pfsn2.jinr.ru,ps1.kipt.kharkov.ua,1570238182000,43.98691666666666,43.81,0.3756886916791023
lapp-ps02.in2p3.fr,lcgps01.gridpp.rl.ac.uk,1570238041000,45.280116666666665,68.13499999999999,6.990598459339674
lapp-ps02.in2p3.fr,lcgps01.gridpp.rl.ac.uk,1570237981000,44.84551666666669,67.895,6.860921784502106
perfsonar-ps.ndgf.org,perfsonar02-iep-grid.saske.sk,1570238129000,130.26933444259566,15.39,889.887493766087
llrpsonar1.in2p3.fr,psific01.ific.uv.es,1570238014000,0.16853333333333326,0.21500000000000002,0.12861511920800325
psl01-gva.cern.ch,ps-latency.lhcmon.triumf.ca,1570238096000,69.07980000000003,105.44,5.064813747151352
psl01-gva.cern.ch,ps-latency.lhcmon.triumf.ca,1570238216000,63.480383333333336,63.43,0.20008753015173705
